Time,Original Temp (F),Synthetic Temp (F)
2024-07-23 01:10:00,73.00999999999999,74.56835778112925
2024-07-23 01:15:00,73.11,74.78731447404019
2024-07-23 01:20:00,73.245,74.9807156070924
2024-07-23 01:25:00,73.38,75.02201817043104
2024-07-23 01:30:00,73.37333333333333,75.45682913420764
2024-07-23 01:35:00,73.36666666666666,75.17433482975092
2024-07-23 01:40:00,73.36,75.23558261905156
2024-07-23 01:45:00,73.36,75.16397465629436
2024-07-23 01:50:00,73.36,75.35639575059521
2024-07-23 01:55:00,73.31,75.17314389157083
2024-07-23 02:00:00,73.26,75.27291462831641
2024-07-23 02:05:00,72.97,74.83643296743439
2024-07-23 02:10:00,72.68,74.4377851711205
2024-07-23 02:15:00,72.81666666666668,74.54951033994564
2024-07-23 02:20:00,72.95333333333333,74.80929620717662
2024-07-23 02:25:00,73.09,74.90115167247635
2024-07-23 02:30:00,73.0,74.62885116780194
2024-07-23 02:35:00,72.91,74.88919558241665
2024-07-23 02:40:00,73.08500000000001,74.98310126113655
2024-07-23 02:45:00,73.26,75.36412305898352
2024-07-23 02:50:00,73.26,75.3322794778984
2024-07-23 02:55:00,73.26,75.12557645097054
2024-07-23 03:00:00,73.29,74.79475543226535
2024-07-23 03:05:00,73.32,75.06636534443584
2024-07-23 03:10:00,73.35,75.03670782359315
2024-07-23 03:15:00,73.13,74.86861966353916
2024-07-23 03:20:00,72.91,74.81605434895002
2024-07-23 03:25:00,72.905,74.62233319410403
2024-07-23 03:30:00,72.9,74.8289779498979
2024-07-23 03:35:00,72.96000000000001,75.02579615683912
2024-07-23 03:40:00,73.02,75.11816025999278
2024-07-23 03:45:00,73.1,75.10486460693541
2024-07-23 03:50:00,73.18,75.2302809387487
2024-07-23 03:55:00,73.26,74.99573074959014
2024-07-23 04:00:00,73.32,75.04147161005767
2024-07-23 04:05:00,73.38,74.99092786303363
2024-07-23 04:10:00,73.345,75.02818859186598
2024-07-23 04:15:00,73.31,75.17044888517663
2024-07-23 04:20:00,73.39,75.52657924142802
2024-07-23 04:25:00,73.47,75.96136311986157
2024-07-23 04:30:00,73.36333333333333,75.31516509247773
2024-07-23 04:35:00,73.25666666666667,75.04166129668394
2024-07-23 04:40:00,73.15,75.11662587098398
2024-07-23 04:45:00,73.03,75.00715003327316
2024-07-23 04:50:00,72.91,74.84715677352126
2024-07-23 04:55:00,73.13,75.28735367725312
2024-07-23 05:00:00,73.35,75.35195351369707
2024-07-23 05:05:00,73.25,75.17104997911936
2024-07-23 05:10:00,73.15,75.0789302970905
2024-07-23 05:15:00,73.13000000000001,74.87338115885768
2024-07-23 05:20:00,73.11,75.18099299455028
2024-07-23 05:25:00,73.09,74.96324989317642
2024-07-23 05:30:00,73.22,75.41630758510027
2024-07-23 05:35:00,73.35,75.31102813746409
2024-07-23 05:40:00,73.395,75.1907764316907
2024-07-23 05:45:00,73.44,75.19176296212622
2024-07-23 05:50:00,73.5,75.45786189351216
2024-07-23 05:55:00,73.56,75.50021036943733
2024-07-23 06:00:00,73.53,75.63668145683742
2024-07-23 06:05:00,73.5,75.14241116646501
2024-07-23 06:10:00,73.47,75.6453188582127
2024-07-23 06:15:00,73.41,74.90812598312426
2024-07-23 06:20:00,73.35,74.91584393679607
2024-07-23 06:25:00,73.35499999999999,75.15206517851618
2024-07-23 06:30:00,73.36,75.27970326077337
2024-07-23 06:35:00,73.31,75.15942970763332
2024-07-23 06:40:00,73.26,75.53285899486006
2024-07-23 06:45:00,73.26,75.15450097718943
2024-07-23 06:50:00,73.26,75.21306756214285
2024-07-23 06:55:00,73.26,75.23921756492965
2024-07-23 07:00:00,73.34,75.42214147063788
2024-07-23 07:05:00,73.42,75.45756184695165
2024-07-23 07:10:00,73.445,75.24935067908547
2024-07-23 07:15:00,73.47,75.3719787191324
2024-07-23 07:20:00,73.525,75.40817483686905
2024-07-23 07:25:00,73.58,75.51494200279035
2024-07-23 07:30:00,73.58,75.41123660145769
2024-07-23 07:35:00,73.58,75.60542893772225
2024-07-23 07:40:00,73.58,75.65010001300284
2024-07-23 07:45:00,73.75,75.49766263860253
2024-07-23 07:50:00,73.92,75.82882535113727
2024-07-23 07:55:00,73.875,75.88416111892666
2024-07-23 08:00:00,73.83,75.51216667890095
2024-07-23 08:05:00,73.83,75.477005373413
2024-07-23 08:10:00,73.83,75.61080926537853
2024-07-23 08:15:00,73.86,75.56145675117283
2024-07-23 08:20:00,73.89,75.82482858391137
2024-07-23 08:25:00,73.92,75.30085602107945
2024-07-23 08:30:00,73.985,75.84916482511169
2024-07-23 08:35:00,74.05,75.85180221017855
2024-07-23 08:40:00,74.10499999999999,75.9781833887414
2024-07-23 08:45:00,74.16,76.06472812920525
2024-07-23 08:50:00,74.22,76.20309970388351
2024-07-23 08:55:00,74.28,76.03159963448203
2024-07-23 09:00:00,74.31,76.0495459860583
2024-07-23 09:05:00,74.34,76.13862010030226
2024-07-23 09:10:00,74.37,76.09948962468363
2024-07-23 09:15:00,74.325,75.95880704573304
2024-07-23 09:20:00,74.28,76.27326698051654
2024-07-23 09:25:00,74.16499999999999,76.30400102263113
2024-07-23 09:30:00,74.05,75.90418758006953
2024-07-23 09:35:00,74.10499999999999,75.95147101821001
2024-07-23 09:40:00,74.16,76.18685869669375
2024-07-23 09:45:00,74.12333333333333,76.37936532969456
2024-07-23 09:50:00,74.08666666666666,75.83891916542021
2024-07-23 09:55:00,74.05,75.69241545004314
2024-07-23 10:00:00,74.265,76.28024647100695
2024-07-23 10:05:00,74.48,76.38395173992491
2024-07-23 10:10:00,74.4,76.2687131194242
2024-07-23 10:15:00,74.32,75.95035713971926
2024-07-23 10:20:00,74.41,76.21995914827014
2024-07-23 10:25:00,74.5,76.47735766816574
2024-07-23 10:30:00,74.56666666666666,76.25569255583606
2024-07-23 10:35:00,74.63333333333334,76.25311857404745
2024-07-23 10:40:00,74.7,76.78053909229234
2024-07-23 10:45:00,74.59,76.7512273526663
2024-07-23 10:50:00,74.48,76.2973999434769
2024-07-23 10:55:00,74.595,76.51650953047906
2024-07-23 11:00:00,74.71,76.66499816441323
2024-07-23 11:05:00,74.615,76.53322602342654
2024-07-23 11:10:00,74.52,76.3759340640262
2024-07-23 11:15:00,74.46,76.68756282413703
2024-07-23 11:20:00,74.4,76.20946957299934
2024-07-23 11:25:00,74.34,76.28432057520152
2024-07-23 11:30:00,74.5,76.2521685356054
2024-07-23 11:35:00,74.66,76.24437242748809
2024-07-23 11:40:00,74.715,76.51720373028198
2024-07-23 11:45:00,74.77,76.72591502736745
2024-07-23 11:50:00,74.965,77.08503843431679
2024-07-23 11:55:00,75.16,76.92514449745967
2024-07-23 12:00:00,75.01666666666667,76.55688949640522
2024-07-23 12:05:00,74.87333333333333,76.7140527811457
2024-07-23 12:10:00,74.73,76.82584420482816
2024-07-23 12:15:00,74.975,76.46055446260442
2024-07-23 12:20:00,75.22,77.07776558994951
2024-07-23 12:25:00,74.975,76.979060761241
2024-07-23 12:30:00,74.73,76.36831130633479
2024-07-23 12:35:00,74.72,76.68814947943511
2024-07-23 12:40:00,74.71,76.43371328529808
2024-07-23 12:45:00,74.84333333333333,72.65432512112112
2024-07-23 12:50:00,74.97666666666666,72.74022193548437
2024-07-23 12:55:00,75.11,72.77900411893287
2024-07-23 13:00:00,75.03,73.19130823139379
2024-07-23 13:05:00,74.95,72.70498216606903
2024-07-23 13:10:00,75.055,73.09597170344368
2024-07-23 13:15:00,75.16,73.15266978777588
2024-07-23 13:20:00,75.215,72.86242071281963
2024-07-23 13:25:00,75.27,72.79251021201796
2024-07-23 13:30:00,75.35,73.38635126022015
2024-07-23 13:35:00,75.43,72.88404055410908
2024-07-23 13:40:00,75.51,72.94469452507958
2024-07-23 13:45:00,75.23,72.86477964538342
2024-07-23 13:50:00,74.95,72.86099086208871
2024-07-23 13:55:00,74.95,72.80358253506053
2024-07-23 14:00:00,74.95,72.52494981058767
2024-07-23 14:05:00,75.055,73.04220780212297
2024-07-23 14:10:00,75.16,72.54831769016012
2024-07-23 14:15:00,75.31666666666666,72.82549740848727
2024-07-23 14:20:00,75.47333333333333,73.23770130854366
2024-07-23 14:25:00,75.63,72.87872653015442
2024-07-23 14:30:00,75.74,73.27497349211875
2024-07-23 14:35:00,75.85,73.88917700837196
2024-07-23 14:40:00,75.85,73.49719091060427
2024-07-23 14:45:00,75.85,73.57294987791977
2024-07-23 14:50:00,75.615,73.06329691879438
2024-07-23 14:55:00,75.38,73.67303173553476
2024-07-23 15:00:00,75.50666666666666,73.25203261296815
2024-07-23 15:05:00,75.63333333333334,73.42410722114005
2024-07-23 15:10:00,75.76,73.88097638984752
2024-07-23 15:15:00,75.805,73.45366355979698
2024-07-23 15:20:00,75.85,73.47542888368628
2024-07-23 15:25:00,75.955,73.88074025917624
2024-07-23 15:30:00,76.06,73.71519903214856
2024-07-23 15:35:00,76.11500000000001,74.13078053656375
2024-07-23 15:40:00,76.17,74.0264545058589
2024-07-23 15:45:00,76.13333333333334,73.97837394988376
2024-07-23 15:50:00,76.09666666666666,73.36668903825523
2024-07-23 15:55:00,76.06,73.85851591027063
2024-07-23 16:00:00,76.195,74.04929482990913
2024-07-23 16:05:00,76.33,73.72900290231553
2024-07-23 16:10:00,76.53999999999999,74.47567105095894
2024-07-23 16:15:00,76.75,74.35883358544046
2024-07-23 16:20:00,76.91,74.64365256427574
2024-07-23 16:25:00,77.07,74.65373407103992
2024-07-23 16:30:00,76.97,74.46886776194748
2024-07-23 16:35:00,76.86999999999999,74.83639298016375
2024-07-23 16:40:00,76.77,74.79608134905364
2024-07-23 16:45:00,76.615,74.46856729525732
2024-07-23 16:50:00,76.46,74.09796857290367
2024-07-23 16:55:00,76.71,74.18974115300813
2024-07-23 17:00:00,76.96,74.70561542148828
2024-07-23 17:05:00,77.185,75.0376752366936
2024-07-23 17:10:00,77.41,74.8240186397932
2024-07-23 17:15:00,77.42999999999999,74.75870687527112
2024-07-23 17:20:00,77.45,75.29227607975085
2024-07-23 17:25:00,77.47,75.13010784683465
2024-07-23 17:30:00,77.325,75.16730622740975
2024-07-23 17:35:00,77.18,74.67906971768457
2024-07-23 17:40:00,77.53,75.11911865445731
2024-07-23 17:45:00,77.88,75.56222399892246
2024-07-23 17:50:00,78.18,76.07833859104545
2024-07-23 17:55:00,78.48,76.23215646034039
2024-07-23 18:00:00,78.57333333333334,76.02559901305386
2024-07-23 18:05:00,78.66666666666667,75.99765953459392
2024-07-23 18:10:00,78.76,76.5814004555437
2024-07-23 18:15:00,78.935,76.72236360192313
2024-07-23 18:20:00,79.11,76.67829475982998
2024-07-23 18:25:00,79.495,77.28918519127
2024-07-23 18:30:00,79.88,77.390939326774
2024-07-23 18:35:00,80.465,77.97158827758517
2024-07-23 18:40:00,81.05,78.70757204383841
2024-07-23 18:45:00,81.45333333333333,78.91692795114349
2024-07-23 18:50:00,81.85666666666667,79.59812809270889
2024-07-23 18:55:00,82.26,79.72347613385477
2024-07-23 19:00:00,82.4,80.00823744047058
2024-07-23 19:05:00,82.54,79.91893437698769
2024-07-23 19:10:00,82.95500000000001,80.17938661560841
2024-07-23 19:15:00,83.37,80.78566483858329
2024-07-23 19:20:00,83.855,81.36401302373572
2024-07-23 19:25:00,84.34,81.91266567804252
2024-07-23 19:30:00,84.46666666666667,81.93431617782788
2024-07-23 19:35:00,84.59333333333333,82.05402135447653
2024-07-23 19:40:00,84.72,82.08987403379305
2024-07-23 19:45:00,84.695,81.9705367252221
2024-07-23 19:50:00,84.67,82.21912085271288
2024-07-23 19:55:00,84.86500000000001,82.3383895218377
2024-07-23 20:00:00,85.06,82.69140634214335
2024-07-23 20:05:00,85.565,82.9250866945302
2024-07-23 20:10:00,86.07,83.39074228481942
2024-07-23 20:15:00,86.36999999999999,83.95803872127658
2024-07-23 20:20:00,86.67,84.10389017592514
2024-07-23 20:25:00,86.97,84.25976631653701
2024-07-23 20:30:00,86.925,84.37725356283255
2024-07-23 20:35:00,86.88,84.3438972982462
2024-07-23 20:40:00,87.04499999999999,84.53245116869306
2024-07-23 20:45:00,87.21,84.63759442388768
2024-07-23 20:50:00,87.315,84.59353416248968
2024-07-23 20:55:00,87.42,84.7750169163586
2024-07-23 21:00:00,87.62333333333333,85.23547599947288
2024-07-23 21:05:00,87.82666666666667,85.24046240646479
2024-07-23 21:10:00,88.03,85.17171857439611
2024-07-23 21:15:00,87.995,85.28225423825812
2024-07-23 21:20:00,87.96,85.57524485066779
2024-07-23 21:25:00,87.85499999999999,85.30197828735335
2024-07-23 21:30:00,87.75,84.93768019838782
2024-07-23 21:35:00,87.97999999999999,85.34593465797896
2024-07-23 21:40:00,88.21,85.2620570752939
2024-07-23 21:45:00,88.34333333333333,85.58308541959242
2024-07-23 21:50:00,88.47666666666666,85.71448518482839
2024-07-23 21:55:00,88.61,86.00549439151378
2024-07-23 22:00:00,88.575,85.43883866676745
2024-07-23 22:05:00,88.54,86.20246062292614
2024-07-23 22:10:00,88.43,85.74922274908246
2024-07-23 22:15:00,88.32,85.39032700085801
2024-07-23 22:20:00,88.38499999999999,85.8569359826961
2024-07-23 22:25:00,88.45,85.93485905937924
2024-07-23 22:30:00,88.48666666666666,86.08549348318871
2024-07-23 22:35:00,88.52333333333334,86.28942732745416
2024-07-23 22:40:00,88.56,85.86038000269356
2024-07-23 22:45:00,88.44,85.85094192344214
2024-07-23 22:50:00,88.32,85.52856460883436
2024-07-23 22:55:00,88.03999999999999,85.35292081207201
2024-07-23 23:00:00,87.76,85.11985177661204
2024-07-23 23:05:00,87.815,85.62891277637542
2024-07-23 23:10:00,87.87,85.08291153447895
2024-07-23 23:15:00,87.83333333333334,84.81595028670881
2024-07-23 23:20:00,87.79666666666667,85.06378351970041
2024-07-23 23:25:00,87.76,85.1928085702799
2024-07-23 23:30:00,87.42,84.50001460622255
2024-07-23 23:35:00,87.08,84.35435037713124
2024-07-23 23:40:00,86.695,83.8879530168677
2024-07-23 23:45:00,86.31,83.66263255248231
2024-07-23 23:50:00,86.08500000000001,83.62880281030672
2024-07-23 23:55:00,85.86,83.30849492075654
2024-07-24 00:00:00,85.59333333333333,83.26771022604194
2024-07-24 00:05:00,85.32666666666667,82.75348501825857
2024-07-24 00:10:00,85.06,82.78323848747978
2024-07-24 00:15:00,84.72,81.76762752989225
2024-07-24 00:20:00,84.38,81.46789957904467
2024-07-24 00:25:00,84.03999999999999,81.82057560194649
2024-07-24 00:30:00,83.7,81.09344697080743
2024-07-24 00:35:00,83.265,81.06985634747613
2024-07-24 00:40:00,82.83,80.1095019286802
2024-07-24 00:45:00,82.86666666666666,80.24528986899192
2024-07-24 00:50:00,82.90333333333334,80.14855697181062
2024-07-24 00:55:00,82.94,80.9265176397337
2024-07-24 01:00:00,82.75999999999999,80.00135480373059
2024-07-24 01:05:00,82.58,80.08062921772958
2024-07-24 01:10:00,82.195,79.79788529926823
2024-07-24 01:15:00,81.81,79.48449669047783
2024-07-24 01:20:00,81.52000000000001,79.18215334979203
2024-07-24 01:25:00,81.23,78.83977849406352
2024-07-24 01:30:00,81.11666666666667,78.73199767860724
2024-07-24 01:35:00,81.00333333333333,79.05953526216342
2024-07-24 01:40:00,80.89,78.71523241131281
2024-07-24 01:45:00,80.735,78.35189652629474
2024-07-24 01:50:00,80.58,77.96534042056379
2024-07-24 01:55:00,80.465,78.2069496691539
2024-07-24 02:00:00,80.35,78.27303069335363
2024-07-24 02:05:00,79.91,77.40225907889496
2024-07-24 02:10:00,79.47,76.85712875675328
2024-07-24 02:15:00,79.25333333333333,77.21744483721463
2024-07-24 02:20:00,79.03666666666666,76.50068364689714
2024-07-24 02:25:00,78.82,76.57705240100789
2024-07-24 02:30:00,78.53999999999999,76.50644623446124
2024-07-24 02:35:00,78.26,76.32242506405706
2024-07-24 02:40:00,78.26,75.85440771627833
2024-07-24 02:45:00,78.26,75.67162971052238
2024-07-24 02:50:00,78.285,76.26706258803365
2024-07-24 02:55:00,78.31,75.69100554582788
2024-07-24 03:00:00,78.28666666666666,76.16884776623314
2024-07-24 03:05:00,78.26333333333334,75.7331472184828
2024-07-24 03:10:00,78.24,75.72469676601243
2024-07-24 03:15:00,78.16,75.7155581526174
2024-07-24 03:20:00,78.08,75.97742502499212
2024-07-24 03:25:00,77.8,75.59835324901492
2024-07-24 03:30:00,77.52,75.61354613096663
2024-07-24 03:35:00,77.58500000000001,75.10176639443023
2024-07-24 03:40:00,77.65,75.09302047504254
2024-07-24 03:45:00,77.72666666666667,75.30576961180228
2024-07-24 03:50:00,77.80333333333333,75.69071843433208
2024-07-24 03:55:00,77.88,75.7032908642624
2024-07-24 04:00:00,77.88,76.11737186183356
2024-07-24 04:05:00,77.88,75.65942757915593
2024-07-24 04:10:00,77.925,75.20233993246968
2024-07-24 04:15:00,77.97,75.61319608054605
2024-07-24 04:20:00,77.97,75.7218135319227
2024-07-24 04:25:00,77.97,75.77386750791938
2024-07-24 04:30:00,77.94,75.53633610027057
2024-07-24 04:35:00,77.91,75.54426141096216
2024-07-24 04:40:00,77.88,75.71899729526511
2024-07-24 04:45:00,77.53,75.31846875873347
2024-07-24 04:50:00,77.18,74.6567656046126
2024-07-24 04:55:00,77.18,74.50331134193702
2024-07-24 05:00:00,77.18,74.88328402250337
2024-07-24 05:05:00,77.02000000000001,74.89372359022384
2024-07-24 05:10:00,76.86,74.6303568019048
2024-07-24 05:15:00,76.78666666666666,74.68294141239352
2024-07-24 05:20:00,76.71333333333334,74.65074153102756
2024-07-24 05:25:00,76.64,74.50651284021971
2024-07-24 05:30:00,76.525,73.89594522293181
2024-07-24 05:35:00,76.41,74.02790683435595
2024-07-24 05:40:00,76.345,74.27147068256238
2024-07-24 05:45:00,76.28,74.35383904656557
2024-07-24 05:50:00,76.12,73.53934305733553
2024-07-24 05:55:00,75.96,73.47796878980255
2024-07-24 06:00:00,75.96,73.74305881520073
2024-07-24 06:05:00,75.96,73.63464103205433
2024-07-24 06:10:00,75.96,73.53638080627209
2024-07-24 06:15:00,75.84,73.598454450886
2024-07-24 06:20:00,75.72,73.47146721676064
2024-07-24 06:25:00,75.675,73.50907888892363
2024-07-24 06:30:00,75.63,73.52312727980541
2024-07-24 06:35:00,75.63,73.74548380199082
2024-07-24 06:40:00,75.63,73.30212987405918
2024-07-24 06:45:00,75.63,73.41482210719857
2024-07-24 06:50:00,75.63,73.51014648099515
2024-07-24 06:55:00,75.63,73.39102192650395
2024-07-24 07:00:00,75.55,73.20145489269906
2024-07-24 07:05:00,75.47,73.30311778949263
2024-07-24 07:10:00,75.37,73.07699109640467
2024-07-24 07:15:00,75.27,73.17583157692201
2024-07-24 07:20:00,75.315,73.00734259860944
2024-07-24 07:25:00,75.36,72.9737497500659
2024-07-24 07:30:00,75.29333333333334,72.8848558913184
2024-07-24 07:35:00,75.22666666666666,73.13059133714987
2024-07-24 07:40:00,75.16,72.88781362564555
2024-07-24 07:45:00,75.16,73.01139258021011
2024-07-24 07:50:00,75.16,72.94230589952616
2024-07-24 07:55:00,75.055,72.5725928718394
2024-07-24 08:00:00,74.95,72.67044767611607
2024-07-24 08:05:00,75.055,72.58824706376846
2024-07-24 08:10:00,75.16,73.18853816219851
2024-07-24 08:15:00,75.31666666666666,72.7194117582483
2024-07-24 08:20:00,75.47333333333333,72.80188253845003
2024-07-24 08:25:00,75.63,73.53197045203696
2024-07-24 08:30:00,75.47,73.23816936142237
2024-07-24 08:35:00,75.31,73.14604790510174
2024-07-24 08:40:00,75.235,73.2897391896825
2024-07-24 08:45:00,75.16,72.87550927224774
2024-07-24 08:50:00,75.16,73.00750890411236
2024-07-24 08:55:00,75.16,73.0069765510331
2024-07-24 09:00:00,75.27666666666667,72.79558464659885
2024-07-24 09:05:00,75.39333333333333,72.82452881714721
2024-07-24 09:10:00,75.51,73.42996873350694
2024-07-24 09:15:00,75.33500000000001,73.06596415057709
2024-07-24 09:20:00,75.16,72.68133077725017
2024-07-24 09:25:00,75.115,72.50507984356557
2024-07-24 09:30:00,75.07,72.8622972736865
2024-07-24 09:35:00,75.00999999999999,72.92766196147552
2024-07-24 09:40:00,74.95,73.48908562138118
2024-07-24 09:45:00,75.02,73.02321186573892
2024-07-24 09:50:00,75.09,73.16576231566272
2024-07-24 09:55:00,75.16,73.11924622618393
2024-07-24 10:00:00,75.16,73.45407054629675
2024-07-24 10:05:00,75.16,72.94633670886081
2024-07-24 10:10:00,75.16,73.03585100693512
2024-07-24 10:15:00,75.16,73.06412535281972
2024-07-24 10:20:00,74.935,73.26358693964457
2024-07-24 10:25:00,74.71,73.02315373096089
2024-07-24 10:30:00,74.69333333333333,72.69445723675906
2024-07-24 10:35:00,74.67666666666666,72.97601653333791
2024-07-24 10:40:00,74.66,72.88502791508833
2024-07-24 10:45:00,74.57,72.57049052519096
2024-07-24 10:50:00,74.48,72.48997058017241
2024-07-24 10:55:00,74.42500000000001,72.34954366630403
2024-07-24 11:00:00,74.37,72.2795276379794
2024-07-24 11:05:00,74.49000000000001,72.28631522247758
2024-07-24 11:10:00,74.61,72.46167484347166
2024-07-24 11:15:00,74.53,72.82074124116718
2024-07-24 11:20:00,74.45,72.59797522496882
2024-07-24 11:25:00,74.37,72.26117328695614
2024-07-24 11:30:00,74.42500000000001,72.74734590286151
2024-07-24 11:35:00,74.48,72.61349853019854
2024-07-24 11:40:00,74.42500000000001,72.6210877769704
2024-07-24 11:45:00,74.37,72.50317567682052
2024-07-24 11:50:00,74.37,72.50877325788008
2024-07-24 11:55:00,74.37,72.65870460724226
2024-07-24 12:00:00,74.34,72.41877618815813
2024-07-24 12:05:00,74.31,72.42821254840621
2024-07-24 12:10:00,74.28,72.51583912269132
2024-07-24 12:15:00,74.245,72.36623752794226
2024-07-24 12:20:00,74.21,72.13137899200787
2024-07-24 12:25:00,74.21,71.99997580619156
2024-07-24 12:30:00,74.21,72.34158063936582
2024-07-24 12:35:00,74.13,72.08347263138242
2024-07-24 12:40:00,74.05,72.24493876090614
2024-07-24 12:45:00,74.05,72.0813650551919
2024-07-24 12:50:00,74.05,72.2766246826903
2024-07-24 12:55:00,74.05,72.65863039496125
2024-07-24 13:00:00,74.05,72.04557347695768
2024-07-24 13:05:00,74.05,72.14639779486568
2024-07-24 13:10:00,74.275,72.28184074356393
2024-07-24 13:15:00,74.5,72.79743439272835
2024-07-24 13:20:00,74.35499999999999,72.77212214095216
2024-07-24 13:25:00,74.21,72.56553312505504
2024-07-24 13:30:00,74.22666666666666,72.39164743684829
2024-07-24 13:35:00,74.24333333333334,72.57742898107391
2024-07-24 13:40:00,74.26,72.53572894904944
2024-07-24 13:45:00,74.315,72.49895341835006
2024-07-24 13:50:00,74.37,72.6981302368219
2024-07-24 13:55:00,74.37,72.3702846045558
2024-07-24 14:00:00,74.37,72.62003912461053
2024-07-24 14:05:00,74.21000000000001,71.97916005395057
2024-07-24 14:10:00,74.05,72.17917258872714
2024-07-24 14:15:00,74.05,72.31893579076045
2024-07-24 14:20:00,74.05,72.14871440657848
2024-07-24 14:25:00,74.05,72.6256311905025
2024-07-24 14:30:00,73.985,71.88334110776412
2024-07-24 14:35:00,73.92,71.99747287892986
2024-07-24 14:40:00,74.13499999999999,72.25434080796495
2024-07-24 14:45:00,74.35,72.3617845072397
2024-07-24 14:50:00,74.255,72.24164096461263
2024-07-24 14:55:00,74.16,72.35536270384534
2024-07-24 15:00:00,74.05,72.2107608910983
2024-07-24 15:05:00,73.94,71.75173253847214
2024-07-24 15:10:00,73.83,71.9794466003292
2024-07-24 15:15:00,73.795,72.09535995830936
2024-07-24 15:20:00,73.76,71.90236256950237
2024-07-24 15:25:00,73.735,71.99583774269045
2024-07-24 15:30:00,73.71,71.58803197458388
2024-07-24 15:35:00,73.735,71.5646383366329
2024-07-24 15:40:00,73.76,72.07591833265121
2024-07-24 15:45:00,73.62666666666667,71.53413064816262
2024-07-24 15:50:00,73.49333333333334,71.22261153438293
2024-07-24 15:55:00,73.36,71.16177329974418
2024-07-24 16:00:00,73.37,71.52544547003612
2024-07-24 16:05:00,73.38,71.47718817476184
2024-07-24 16:10:00,73.32499999999999,71.63349284128715
2024-07-24 16:15:00,73.27,71.6561270668942
2024-07-24 16:20:00,73.405,71.57556381978635
2024-07-24 16:25:00,73.54,71.78100306515294
2024-07-24 16:30:00,73.55333333333334,71.66209843339843
2024-07-24 16:35:00,73.56666666666666,71.7290381702431
2024-07-24 16:40:00,73.58,71.86233519313336
2024-07-24 16:45:00,73.445,71.55055604317722
2024-07-24 16:50:00,73.31,71.35484319578516
2024-07-24 16:55:00,73.33500000000001,71.69067629806663
2024-07-24 17:00:00,73.36,71.2508762968547
2024-07-24 17:05:00,73.16499999999999,71.22927053670712
2024-07-24 17:10:00,72.97,71.22661976666153
2024-07-24 17:15:00,73.04666666666667,70.98998483916654
2024-07-24 17:20:00,73.12333333333333,71.40038053651627
2024-07-24 17:25:00,73.2,71.1023310277072
2024-07-24 17:30:00,73.17500000000001,71.0186034410737
2024-07-24 17:35:00,73.15,70.93370814014376
2024-07-24 17:40:00,73.025,70.9867134115053
2024-07-24 17:45:00,72.9,70.97134538736668
2024-07-24 17:50:00,72.935,70.92566464900717
2024-07-24 17:55:00,72.97,71.17235242399418
2024-07-24 18:00:00,73.09666666666666,71.4315344210203
2024-07-24 18:05:00,73.22333333333333,71.37224979664244
2024-07-24 18:10:00,73.35,71.6188414527103
2024-07-24 18:15:00,73.185,71.54229274279929
2024-07-24 18:20:00,73.02,70.98197607750087
2024-07-24 18:25:00,73.145,71.004205086593
2024-07-24 18:30:00,73.27,71.6675461053935
2024-07-24 18:35:00,73.16499999999999,71.39489557731709
2024-07-24 18:40:00,73.06,71.64888762579018
2024-07-24 18:45:00,73.12666666666667,71.69714761694279
2024-07-24 18:50:00,73.19333333333334,71.4518670382341
2024-07-24 18:55:00,73.26,71.09995681774548
2024-07-24 19:00:00,73.08500000000001,71.30044134305994
2024-07-24 19:05:00,72.91,70.86122071839279
2024-07-24 19:10:00,72.91,71.55078665476779
2024-07-24 19:15:00,72.91,71.28846819350849
2024-07-24 19:20:00,72.955,71.31160272677032
2024-07-24 19:25:00,73.0,71.20849333425154
2024-07-24 19:30:00,73.05,71.1180164249313
2024-07-24 19:35:00,73.10000000000001,71.60332810288621
2024-07-24 19:40:00,73.15,71.36507381155333
2024-07-24 19:45:00,73.255,71.45555141795512
2024-07-24 19:50:00,73.36,71.26691192860139
2024-07-24 19:55:00,73.255,71.73112929366064
2024-07-24 20:00:00,73.15,71.48139097744392
2024-07-24 20:05:00,73.15,71.27020816558195
2024-07-24 20:10:00,73.15,71.64553050621303
2024-07-24 20:15:00,73.07000000000001,71.28375202015155
2024-07-24 20:20:00,72.99,70.96775177039453
2024-07-24 20:25:00,72.91,70.89583363146072
2024-07-24 20:30:00,72.865,71.27770853268737
2024-07-24 20:35:00,72.82,70.84776446113048
2024-07-24 20:40:00,72.865,71.09739875181361
2024-07-24 20:45:00,72.91,71.23784753060428
2024-07-24 20:50:00,72.86,70.97476222787122
2024-07-24 20:55:00,72.81,71.09741907802017
2024-07-24 21:00:00,72.7,70.49581517412291
2024-07-24 21:05:00,72.59,70.82184198365545
2024-07-24 21:10:00,72.48,70.61103167476192
2024-07-24 21:15:00,72.48,70.76486064628303
2024-07-24 21:20:00,72.48,70.88047822060723
2024-07-24 21:25:00,72.67,70.44626914211288
2024-07-24 21:30:00,72.86,71.11556414433221
2024-07-24 21:35:00,73.005,71.26301071670166
2024-07-24 21:40:00,73.15,71.12032985975205
2024-07-24 21:45:00,73.15,71.41465380483409
2024-07-24 21:50:00,73.15,71.26803085275345
2024-07-24 21:55:00,73.15,71.27420453456455
2024-07-24 22:00:00,73.15,71.62154151740013
2024-07-24 22:05:00,73.15,71.51295420424731
2024-07-24 22:10:00,73.165,71.21694653606725
